query_id,doc_id,rank,score
q09,pdf_0299_cap4770intro-data-mining-machine-intelligence::chunk_001,53,0.5745
q09,course_0193_COP_3530::chunk_001,54,0.5737
q09,pdf_0308_cap6617sparse-learning::chunk_001,55,0.5733
q09,pdf_0527_syllabus-conversational-ai-fall-2024::chunk_001,56,0.5731
q09,course_0221_COT_4400::chunk_001,57,0.5717
q09,course_0013_CAP_6411::chunk_001,58,0.5695
q09,pdf_0529_syllabus-intro-intelligent-auton-robots-fall-2024::chunk_003,59,0.5678
q09,pdf_0297_cap4401digital-img-processing::chunk_001,60,0.5671
q09,pdf_0400_cot6405analysis-algorithms::chunk_001,61,0.567
q09,course_0026_CAP_6635::chunk_001,62,0.5663
q09,pdf_0387_cop6728visual-info-retrieval::chunk_001,63,0.5655
q09,course_0074_COP_5859::chunk_001,64,0.5653
q09,pdf_0514_professional-certificate-ai-worksheet::chunk_001,65,0.5644
q09,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_005,66,0.5634
q09,course_0004_CAP_5625::chunk_001,67,0.5632
q09,course_0208_COP_4593::chunk_001,68,0.5618
q09,course_0070_CNT_6528::chunk_001,69,0.5615
q09,pdf_0513_professional-ai-certificate-program-application::chunk_001,70,0.5603
q09,course_0179_CNT_4164::chunk_001,71,0.5601
q09,course_0028_CAP_6673::chunk_001,72,0.56
q09,pdf_0305_cap6315social-networks-big-data-analytics::chunk_001,73,0.5594
q09,pdf_0486_ms--arin-worksheet::chunk_001,74,0.5591
q09,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,75,0.559
q10,course_0038_CAP_6778::chunk_001,1,0.6741
q10,pdf_0317_cap6780big-data-analytics::chunk_001,2,0.6692
q10,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,3,0.6653
q10,course_0029_CAP_6673::chunk_001,4,0.664
q10,course_0025_CAP_6635::chunk_001,5,0.6596
q10,course_0014_CAP_6546::chunk_001,6,0.6579
q10,course_0037_CAP_6777::chunk_001,7,0.6578
q10,course_0148_CAP_4770::chunk_001,8,0.6564
q10,pdf_0305_cap6315social-networks-big-data-analytics::chunk_001,9,0.6555
q10,pdf_0313_cap6673data-mining-machine-learning::chunk_001,10,0.6519
q10,pdf_0386_cop6726new-directions-database-systems::chunk_001,11,0.6492
q10,course_0008_CAP_5768::chunk_001,12,0.6482
q10,pdf_0315_cap6777web-mining::chunk_001,13,0.6472
q10,course_0020_CAP_6619::chunk_001,14,0.6442
q10,pdf_0314_cap6776information-retrieval::chunk_001,15,0.6432
q10,course_0035_CAP_6776::chunk_001,16,0.6357
q10,pdf_0307_cap6546Data-mining-for-bioinformatics::chunk_001,17,0.6353
q10,course_0012_CAP_6315::chunk_001,18,0.6341
q10,pdf_0299_cap4770intro-data-mining-machine-intelligence::chunk_001,19,0.6324
q10,course_0036_CAP_6776::chunk_001,20,0.632
q10,course_0039_CAP_6780::chunk_001,21,0.6315
q10,course_0030_CAP_6673::chunk_001,22,0.6278
q10,course_0198_COP_3540::chunk_001,23,0.6254
q10,pdf_0371_cop3540intro-database-structures::chunk_001,24,0.622
q10,course_0193_COP_3530::chunk_001,25,0.6202
q10,course_0076_COP_6726::chunk_001,26,0.6175
q10,pdf_0283_big-data-analytics-cert-program-worksheet::chunk_001,27,0.6149
q10,course_0077_COP_6728::chunk_001,28,0.6122
q10,pdf_0372_cop3813intro-internet-computing::chunk_001,29,0.61
q10,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_002,30,0.6098
q10,course_0213_COP_4703::chunk_001,31,0.6094
q10,pdf_0344_certificate-big-data-analytics-application::chunk_001,32,0.6084
q10,course_0019_CAP_6619::chunk_001,33,0.6059
q10,course_0007_CAP_5768::chunk_001,34,0.6043
q10,course_0079_COP_6731::chunk_001,35,0.6039
q10,course_0159_CDA_4240C::chunk_001,36,0.603
q10,course_0074_COP_5859::chunk_001,37,0.6027
q10,course_0200_COP_3813::chunk_001,38,0.6025
q10,course_0155_CDA_4204::chunk_001,39,0.6
q10,pdf_0488_ms--dsa--worksheet::chunk_002,40,0.5998
q10,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,41,0.5996
q10,course_0011_CAP_6315::chunk_001,42,0.5984
q10,course_0094_COT_6405::chunk_001,43,0.5984
q10,course_0217_COP_4814::chunk_001,44,0.5981
q10,course_0160_CDA_4323::chunk_001,45,0.5981
q10,course_0146_CAP_4630::chunk_001,46,0.5979
q10,pdf_0388_cop6731theory-implementation-database-systems::chunk_001,47,0.5973
q10,pdf_0516_professional-certificate-big-data-analytics-worksheet::chunk_001,48,0.5966
q10,course_0174_CIS_4367::chunk_001,49,0.596
q10,course_0173_CIS_4213::chunk_001,50,0.594
q10,course_0005_CAP_5625::chunk_001,51,0.5933
q10,course_0221_COT_4400::chunk_001,52,0.5927
q10,course_0182_CNT_4411::chunk_001,53,0.5924
q10,course_0024_CAP_6635::chunk_001,54,0.5921
q10,pdf_0515_professional-certificate-big-data-analytics-application::chunk_001,55,0.5921
q10,course_0165_CEN_4214::chunk_001,56,0.5911
q10,course_0062_CIS_6370::chunk_001,57,0.5904
q10,course_0151_CDA_3203::chunk_001,58,0.5901
q10,course_0204_COP_4045::chunk_001,59,0.5895
q10,course_0153_CDA_4102::chunk_001,60,0.5892
q10,course_0054_CEN_6405::chunk_001,61,0.589
q10,pdf_0380_cop4814web-services::chunk_001,62,0.5888
q10,pdf_0488_ms--dsa--worksheet::chunk_001,63,0.5881
q10,course_0015_CAP_6610::chunk_001,64,0.5878
q10,course_0064_CNT_5008::chunk_001,65,0.5877
q10,course_0179_CNT_4164::chunk_001,66,0.5871
q10,course_0229_COT_4930::chunk_001,67,0.5868
q10,course_0096_COT_6446::chunk_001,68,0.5867
q10,course_0269_EGN_1002::chunk_001,69,0.5866
q10,course_0047_CEN_5035::chunk_001,70,0.5863
q10,course_0181_CNT_4403::chunk_001,71,0.5861
q10,course_0231_EEE_3300::chunk_001,72,0.5858
q10,course_0175_CIS_4634::chunk_001,73,0.5858
q10,pdf_0387_cop6728visual-info-retrieval::chunk_001,74,0.5853
q10,course_0177_CNT_4104::chunk_001,75,0.585
q11,pdf_0334_cen5035sw-eng::chunk_001,1,0.7117
q11,pdf_0331_cen4010principles-sw-engineering::chunk_001,2,0.7019
q11,course_0047_CEN_5035::chunk_001,3,0.6897
q11,course_0051_CEN_6075::chunk_001,4,0.6794
q11,course_0164_CEN_4010::chunk_001,5,0.6785
q11,pdf_0531_syllabus-software-engineering-management-fall-2024::chunk_003,6,0.677
q11,course_0052_CEN_6076::chunk_001,7,0.6451
q11,pdf_0338_cen6076sw-testing::chunk_001,8,0.6443
q11,course_0053_CEN_6085::chunk_001,9,0.6433
q11,course_0050_CEN_6027::chunk_001,10,0.6409
q11,pdf_0373_cop4020programming-languages::chunk_001,11,0.6366
q11,course_0072_COP_5339::chunk_001,12,0.635
q11,course_0166_CEN_4214::chunk_001,13,0.6349
q11,course_0206_COP_4331::chunk_001,14,0.6318
q11,pdf_0339_cen6085sw-architecture-patterns::chunk_001,15,0.627
q11,pdf_0336_cen6027sw-maint-evolution::chunk_001,16,0.6237
q11,course_0202_COP_4020::chunk_001,17,0.6216
q11,course_0084_COT_5930::chunk_001,18,0.618
q11,pdf_0474_egn1002fundamentals::chunk_001,19,0.6105
q11,course_0154_CDA_4102::chunk_001,20,0.6103
q11,pdf_0531_syllabus-software-engineering-management-fall-2024::chunk_001,21,0.6103
q11,pdf_0337_cen6075sw-reqs-eng::chunk_001,22,0.6102
q11,course_0270_EGN_1002::chunk_001,23,0.6021
q11,pdf_0321_cda4102structured-computer-architecture::chunk_001,24,0.6008
q11,course_0045_CDA_6316::chunk_001,25,0.6007
q11,course_0210_COP_4610::chunk_001,26,0.5973
q11,course_0167_CEN_4400::chunk_001,27,0.5968
q11,course_0159_CDA_4240C::chunk_001,28,0.5961
q11,course_0074_COP_5859::chunk_001,29,0.5933
q11,course_0160_CDA_4323::chunk_001,30,0.5931
q11,course_0272_EGN_4410C::chunk_001,31,0.5915
q11,course_0165_CEN_4214::chunk_001,32,0.5903
q11,pdf_0531_syllabus-software-engineering-management-fall-2024::chunk_002,33,0.5902
q11,course_0273_EGN_4411C::chunk_001,34,0.5901
q11,course_0204_COP_4045::chunk_001,35,0.5892
q11,course_0153_CDA_4102::chunk_001,36,0.5887
q11,course_0162_CDA_4630::chunk_001,37,0.5873
q11,course_0184_COP_2220::chunk_001,38,0.5866
q11,pdf_0478_egn4411c-engineering-design2::chunk_001,39,0.5849
q11,pdf_0382_cop5339object-oriented-sw-design::chunk_001,40,0.5848
q11,pdf_0324_cda4630intro-embedded-systems::chunk_001,41,0.5841
q11,course_0217_COP_4814::chunk_001,42,0.5837
q11,course_0235_EEE_4361C::chunk_001,43,0.5835
q11,pdf_0489_ms-computer-engineering-with-minor-in-business-worksheet::chunk_001,44,0.5832
q11,course_0156_CDA_4204::chunk_001,45,0.5828
q11,pdf_0477_egn4411c-eng-design2::chunk_001,46,0.5815
q11,course_0161_CDA_4630::chunk_001,47,0.5815
q11,course_0221_COT_4400::chunk_001,48,0.5814
q11,course_0238_EEE_4541::chunk_001,49,0.581
q11,course_0208_COP_4593::chunk_001,50,0.5808
q11,course_0243_EEL_3111::chunk_001,51,0.5807
q11,course_0163_CEN_4010::chunk_001,52,0.5796
q11,course_0157_CDA_4210::chunk_001,53,0.5793
q11,course_0249_EEL_3502::chunk_001,54,0.5793
q11,pdf_0380_cop4814web-services::chunk_001,55,0.579
q11,course_0231_EEE_3300::chunk_001,56,0.5789
q11,course_0185_COP_3014::chunk_001,57,0.5789
q11,pdf_0329_cda6316embedded-systems-design::chunk_001,58,0.5782
q11,pdf_0284_bs-phd-computer-engineering-worksheet-12.09.2025::chunk_002,59,0.578
q11,course_0246_EEL_3118L::chunk_001,60,0.5776
q11,course_0123_EEL_5654::chunk_001,61,0.5767
q11,course_0075_COP_6636::chunk_001,62,0.5763
q11,course_0054_CEN_6405::chunk_001,63,0.5762
q11,pdf_0367_cop2220intro-programming-c::chunk_001,64,0.5761
q11,pdf_0416_eee4434nanobiotechnology::chunk_002,65,0.5758
q11,pdf_0368_cop3014foundations-cs::chunk_001,66,0.5757
q11,course_0275_EGN_4952C::chunk_001,67,0.5754
q11,course_0186_COP_3014::chunk_001,68,0.5753
q11,pdf_0381_cop4854cutting-edge-web-technologies::chunk_001,69,0.5751
q11,course_0209_COP_4610::chunk_001,70,0.5744
q11,course_0073_COP_5595::chunk_001,71,0.5743
q11,course_0140_CAP_4028::chunk_001,72,0.5742
q11,pdf_0332_cen4214sw-hw-co-design::chunk_001,73,0.5741
q11,course_0172_CGS_1571::chunk_001,74,0.5737
q11,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_001,75,0.5735
q12,course_0126_EEL_6297::chunk_001,1,0.6752
q12,course_0127_EEL_6468::chunk_001,2,0.6696
q12,pdf_0460_eel6291smart-grid::chunk_001,3,0.6589
q12,course_0260_EEL_4512::chunk_001,4,0.651
q12,course_0254_EEL_4421C::chunk_001,5,0.6504
q12,pdf_0436_eel4216electric-power-systems::chunk_001,6,0.647
q12,pdf_0439_eel4421c-rf-devices-circuits::chunk_001,7,0.6457
q12,course_0267_EEL_4930::chunk_001,8,0.6428
q12,course_0251_EEL_4216::chunk_001,9,0.6408
q12,course_0261_EEL_4512L::chunk_001,10,0.6392
q12,course_0263_EEL_4652L::chunk_001,11,0.6381
q12,pdf_0454_eel5437microwave-eng::chunk_001,12,0.6371
q12,course_0232_EEE_3300::chunk_001,13,0.634
q12,course_0244_EEL_3111::chunk_001,14,0.6334
q12,pdf_0432_eel3112circuits2::chunk_001,15,0.6326
q12,course_0262_EEL_4652::chunk_001,16,0.6322
q12,course_0135_EEL_6682::chunk_001,17,0.6319
q12,pdf_0431_eel3111circuits1::chunk_001,18,0.6311
q12,course_0245_EEL_3112::chunk_001,19,0.63
q12,course_0242_EEL_3012::chunk_001,20,0.6292
q12,pdf_0441_eel4436microwave-engineering::chunk_001,21,0.6279
q12,course_0270_EGN_1002::chunk_001,22,0.6265
q12,course_0123_EEL_5654::chunk_001,23,0.6265
q12,pdf_0426_eee6374rf-devices-circuits::chunk_001,24,0.6246
q12,course_0117_EEE_6374::chunk_001,25,0.6245
q12,pdf_0462_eel6482electromagnetic-theory1::chunk_001,26,0.6223
q12,course_0118_EEE_6508::chunk_001,27,0.6222
q12,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_002,28,0.622
q12,course_0234_EEE_4361::chunk_001,29,0.6218
q12,pdf_0457_eel5654control-systems2::chunk_001,30,0.6216
q12,course_0255_EEL_4433C::chunk_001,31,0.6214
q12,pdf_0445_eel4512comm-systems::chunk_001,32,0.6197
q12,course_0134_EEL_6597::chunk_001,33,0.6179
q12,pdf_0435_eel4119l-lab2::chunk_001,34,0.6177
q12,course_0121_EEL_5500::chunk_001,35,0.6174
q12,course_0122_EEL_5613::chunk_001,36,0.6169
q12,course_0252_EEL_4220::chunk_001,37,0.6153
q12,course_0259_EEL_4510::chunk_001,38,0.6139
q12,pdf_0446_eel4512l-comm-systems-lab::chunk_001,39,0.613
q12,pdf_0416_eee4434nanobiotechnology::chunk_002,40,0.6125
q12,pdf_0443_eel4478electromagnetic::chunk_001,41,0.6123
q12,course_0256_EEL_4436::chunk_001,42,0.6121
q12,pdf_0456_eel5613modern-control::chunk_001,43,0.6117
q12,course_0258_EEL_4478::chunk_001,44,0.6115
q12,pdf_0433_eel3118l-lab1::chunk_001,45,0.6106
q12,course_0139_EEL_6935::chunk_001,46,0.6105
q12,course_0264_EEL_4656::chunk_001,47,0.6101
q12,course_0128_EEL_6482::chunk_001,48,0.6092
q12,course_0253_EEL_4281::chunk_001,49,0.6092
q12,course_0120_EEL_5437::chunk_001,50,0.6086
q12,pdf_0452_eel4930renewable-energy::chunk_001,51,0.6077
q12,course_0268_EEL_4930::chunk_001,52,0.6071
q12,course_0241_EEL_2161::chunk_001,53,0.6069
q12,pdf_0461_eel6468smart-antennas::chunk_001,54,0.6068
q12,course_0131_EEL_6563::chunk_001,55,0.6066
q12,course_0115_EEE_5502::chunk_001,56,0.6064
q12,course_0237_EEE_4510::chunk_001,57,0.6042
q12,course_0132_EEL_6591::chunk_001,58,0.6026
q12,course_0112_EEE_5324::chunk_001,59,0.6023
q12,pdf_0468_eel6597wireless-personal-comm-systems::chunk_001,60,0.602
q12,course_0257_EEL_4461::chunk_001,61,0.6018
q12,course_0133_EEL_6593::chunk_001,62,0.6011
q12,pdf_0499_ms-in-eel-worksheet::chunk_002,63,0.6005
q12,pdf_0413_eee3300electronics1::chunk_001,64,0.6003
q12,pdf_0289_bs-to-phd-electrical-engineering-worksheet12.09.2025::chunk_002,65,0.6003
q12,course_0239_EEE_4541::chunk_001,66,0.5995
q12,pdf_0472_eel6935medical-imaging::chunk_001,67,0.5982
q12,course_0265_EEL_4746::chunk_001,68,0.5982
q12,pdf_0430_eel3012ee-practice::chunk_001,69,0.5962
q12,course_0065_CNT_5109::chunk_001,70,0.596
q12,course_0248_EEL_3470::chunk_001,71,0.5953
q12,pdf_0324_cda4630intro-embedded-systems::chunk_001,72,0.5948
q12,pdf_0442_eel4461intro-antenna::chunk_001,73,0.5948
q12,pdf_0474_egn1002fundamentals::chunk_001,74,0.5946
q12,course_0247_EEL_3118L::chunk_001,75,0.5941
q13,pdf_0328_cda6214structured-vlsi-design::chunk_001,1,0.6924
q13,pdf_0323_cda4210intro-vlsi-design::chunk_001,2,0.6796
q13,course_0158_CDA_4210::chunk_001,3,0.676
q13,pdf_0322_cda4204cad-based-computer-design::chunk_001,4,0.6725
q13,course_0044_CDA_6214::chunk_001,5,0.6459
q13,course_0045_CDA_6316::chunk_001,6,0.6427
q13,pdf_0321_cda4102structured-computer-architecture::chunk_001,7,0.6417
q13,pdf_0319_cda3201c-intro-logic-design::chunk_001,8,0.635
q13,course_0152_CDA_3331C::chunk_001,9,0.6311
q13,course_0154_CDA_4102::chunk_001,10,0.6253
q13,course_0043_CDA_6132::chunk_001,11,0.6219
q13,course_0221_COT_4400::chunk_001,12,0.6203
q13,course_0150_CDA_3201C::chunk_001,13,0.6191
q13,pdf_0320_cda3331c-intro-microprocessor-system::chunk_001,14,0.6164
q13,course_0162_CDA_4630::chunk_001,15,0.6163
q13,course_0156_CDA_4204::chunk_001,16,0.616
q13,pdf_0327_cda6132multip-architecture::chunk_001,17,0.6159
q13,pdf_0324_cda4630intro-embedded-systems::chunk_001,18,0.6158
q13,course_0160_CDA_4323::chunk_001,19,0.6099
q13,course_0202_COP_4020::chunk_001,20,0.607
q13,pdf_0450_eel4746intro-microcontrollers-and-lab::chunk_001,21,0.6061
q13,course_0193_COP_3530::chunk_001,22,0.6014
q13,course_0159_CDA_4240C::chunk_001,23,0.6
q13,course_0275_EGN_4952C::chunk_001,24,0.5992
q13,course_0269_EGN_1002::chunk_001,25,0.5989
q13,course_0166_CEN_4214::chunk_001,26,0.5987
q13,course_0274_EGN_4950C::chunk_001,27,0.5982
q13,course_0094_COT_6405::chunk_001,28,0.5977
q13,course_0171_CGS_1570::chunk_001,29,0.5971
q13,course_0229_COT_4930::chunk_001,30,0.5954
q13,course_0151_CDA_3203::chunk_001,31,0.595
q13,course_0238_EEE_4541::chunk_001,32,0.5949
q13,pdf_0329_cda6316embedded-systems-design::chunk_001,33,0.5945
q13,course_0153_CDA_4102::chunk_001,34,0.5933
q13,course_0265_EEL_4746::chunk_001,35,0.5926
q13,course_0264_EEL_4656::chunk_001,36,0.5922
q13,course_0210_COP_4610::chunk_001,37,0.5917
q13,pdf_0325_cda5326cryptographic-eng::chunk_001,38,0.591
q13,course_0172_CGS_1571::chunk_001,39,0.5896
q13,pdf_0378_cop4610computer-op-systems::chunk_001,40,0.5895
q13,course_0206_COP_4331::chunk_001,41,0.5892
q13,course_0231_EEE_3300::chunk_001,42,0.5892
q13,course_0157_CDA_4210::chunk_001,43,0.5891
q13,course_0179_CNT_4164::chunk_001,44,0.5876
q13,course_0249_EEL_3502::chunk_001,45,0.5869
q13,pdf_0400_cot6405analysis-algorithms::chunk_001,46,0.5867
q13,course_0053_CEN_6085::chunk_001,47,0.5863
q13,pdf_0334_cen5035sw-eng::chunk_001,48,0.586
q13,course_0272_EGN_4410C::chunk_001,49,0.5859
q13,course_0165_CEN_4214::chunk_001,50,0.5855
q13,pdf_0509_msto-phd-computer-engineering-worksheet12.09.2025::chunk_002,51,0.585
q13,pdf_0421_eee5324silicon-int-cir-fab::chunk_001,52,0.5847
q13,pdf_0416_eee4434nanobiotechnology::chunk_002,53,0.5836
q13,course_0163_CEN_4010::chunk_001,54,0.583
q13,course_0208_COP_4593::chunk_001,55,0.5828
q13,course_0161_CDA_4630::chunk_001,56,0.5825
q13,pdf_0373_cop4020programming-languages::chunk_001,57,0.5822
q13,course_0252_EEL_4220::chunk_001,58,0.5818
q13,course_0077_COP_6728::chunk_001,59,0.5812
q13,pdf_0441_eel4436microwave-engineering::chunk_001,60,0.5811
q13,course_0224_COT_4900::chunk_001,61,0.5809
q13,course_0227_COT_4930::chunk_001,62,0.5807
q13,course_0155_CDA_4204::chunk_001,63,0.5807
q13,course_0140_CAP_4028::chunk_001,64,0.5806
q13,course_0235_EEE_4361C::chunk_001,65,0.5806
q13,course_0142_CAP_4401::chunk_001,66,0.5805
q13,course_0268_EEL_4930::chunk_001,67,0.5805
q13,course_0270_EGN_1002::chunk_001,68,0.58
q13,course_0164_CEN_4010::chunk_001,69,0.5796
q13,pdf_0439_eel4421c-rf-devices-circuits::chunk_001,70,0.5796
q13,course_0246_EEL_3118L::chunk_001,71,0.5795
q13,course_0112_EEE_5324::chunk_001,72,0.5787
q13,pdf_0420_eee5321cmos-amplifiers::chunk_001,73,0.5785
q13,pdf_0453_eel4930silicon-ic-fab::chunk_001,74,0.5785
q13,pdf_0284_bs-phd-computer-engineering-worksheet-12.09.2025::chunk_002,75,0.5784
q14,pdf_0411_eecs-eac-conflict-of-interest::chunk_001,1,0.6897
q14,pdf_0493_ms-egit-csda-worksheet::chunk_002,2,0.6418
q14,pdf_0494_ms-egit-csec-worksheet::chunk_002,3,0.6393
q14,pdf_0412_eecs-low-residency-phd-form::chunk_001,4,0.6322
q14,pdf_0492_ms-egit-ait-worksheet::chunk_002,5,0.6288
q14,pdf_0491_ms-cse-worksheet-new::chunk_002,6,0.6213
q14,pdf_0487_ms--coen-worksheet::chunk_002,7,0.6154
q14,pdf_0486_ms--arin-worksheet::chunk_002,8,0.6143
q14,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,9,0.6045
q14,course_0036_CAP_6776::chunk_001,10,0.6031
q14,course_0235_EEE_4361C::chunk_001,11,0.6011
q14,pdf_0330_ce-application-form::chunk_001,12,0.6007
q14,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_002,13,0.5972
q14,course_0238_EEE_4541::chunk_001,14,0.5966
q14,course_0231_EEE_3300::chunk_001,15,0.5932
q14,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_002,16,0.5924
q14,course_0174_CIS_4367::chunk_001,17,0.59
q14,pdf_0499_ms-in-eel-worksheet::chunk_002,18,0.5882
q14,course_0144_CAP_4623::chunk_001,19,0.5854
q14,pdf_0480_grad-pathway-scholarship-application::chunk_001,20,0.5842
q14,course_0203_COP_4045::chunk_001,21,0.5841
q14,course_0171_CGS_1570::chunk_001,22,0.5837
q14,course_0249_EEL_3502::chunk_001,23,0.5836
q14,pdf_0488_ms--dsa--worksheet::chunk_002,24,0.5815
q14,pdf_0479_grad-pathway-scholarship-application-revised::chunk_001,25,0.5815
q14,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_002,26,0.5811
q14,course_0046_CEN_5035::chunk_001,27,0.5803
q14,course_0211_COP_4655::chunk_001,28,0.5789
q14,course_0243_EEL_3111::chunk_001,29,0.5782
q14,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_002,30,0.578
q14,course_0149_CAP_4773::chunk_001,31,0.5774
q14,course_0016_CAP_6617::chunk_001,32,0.5773
q14,course_0269_EGN_1002::chunk_001,33,0.5771
q14,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_002,34,0.5757
q14,course_0242_EEL_3012::chunk_001,35,0.5757
q14,course_0212_COP_4703::chunk_001,36,0.5745
q14,course_0077_COP_6728::chunk_001,37,0.5738
q14,course_0160_CDA_4323::chunk_001,38,0.5736
q14,course_0275_EGN_4952C::chunk_001,39,0.5733
q14,course_0163_CEN_4010::chunk_001,40,0.5732
q14,course_0172_CGS_1571::chunk_001,41,0.5729
q14,course_0151_CDA_3203::chunk_001,42,0.5726
q14,course_0224_COT_4900::chunk_001,43,0.5726
q14,course_0006_CAP_5768::chunk_001,44,0.5724
q14,course_0185_COP_3014::chunk_001,45,0.5723
q14,course_0173_CIS_4213::chunk_001,46,0.5721
q14,course_0153_CDA_4102::chunk_001,47,0.572
q14,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_002,48,0.5718
q14,pdf_0492_ms-egit-ait-worksheet::chunk_001,49,0.5715
q14,pdf_0293_bsphd-grad-pathway-scholarship-application::chunk_001,50,0.5712
q14,course_0274_EGN_4950C::chunk_001,51,0.5706
q14,course_0018_CAP_6619::chunk_001,52,0.5705
q14,course_0161_CDA_4630::chunk_001,53,0.5702
q14,course_0175_CIS_4634::chunk_001,54,0.5702
q14,course_0246_EEL_3118L::chunk_001,55,0.5699
q14,course_0260_EEL_4512::chunk_001,56,0.5692
q14,course_0078_COP_6731::chunk_001,57,0.569
q14,course_0215_COP_4808::chunk_001,58,0.5683
q14,course_0155_CDA_4204::chunk_001,59,0.5683
q14,course_0021_CAP_6629::chunk_001,60,0.5681
q14,course_0199_COP_3813::chunk_001,61,0.5678
q14,course_0220_COT_4400::chunk_001,62,0.5678
q14,course_0273_EGN_4411C::chunk_001,63,0.5677
q14,course_0139_EEL_6935::chunk_001,64,0.5677
q14,course_0261_EEL_4512L::chunk_001,65,0.5676
q14,pdf_0347_certificate-energy-resilience-program-application::chunk_001,66,0.5671
q14,course_0129_EEL_6532::chunk_001,67,0.5671
q14,course_0145_CAP_4630::chunk_001,68,0.567
q14,course_0192_COP_3530::chunk_001,69,0.5667
q14,course_0205_COP_4331::chunk_001,70,0.5667
q14,course_0207_COP_4367::chunk_001,71,0.5663
q14,course_0056_CGS_5937::chunk_001,72,0.5655
q14,course_0183_COP_2220::chunk_001,73,0.5651
q14,course_0201_COP_4020::chunk_001,74,0.5649
q14,course_0217_COP_4814::chunk_001,75,0.5648
